run_id,run_role,sample_index,unit_id,response_id,model,status,api_status,incomplete_reason,usage_available,input_tokens,cached_input_tokens,output_tokens,reasoning_tokens,total_tokens,response_path,response_sha256,request_sha256,started_at_utc,finished_at_utc,duplicate_response_id
pilot_f3a69c2f81c587271ef5,pilot,262,utt_b51055534a89e5644eaf::p0014-p0015,resp_0366675ae5da2907016aa06c85973087d1b8971fc8ee3ba268,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5818,5336,16384,16384,22202,output/annotations/pilot_f3a69c2f81c587271ef5/results/00262.json,8e3277511c4794694c00e7b343fa14921cb8087acfd9adc98f2ef9a070a55908,ed144c4a93424c1ca6129d7df05792ff584f1245b6c47b5805feb116c61d8062,2026-09-08T20:13:57.431983+00:00,2026-09-08T20:17:02.525872+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,263,utt_b51055534a89e5644eaf::p0016-p0017,resp_099a77613f939ad1016aa06c8cdf5887d19729adad7ae9f007,gpt-5.6-luna,completed,completed,,True,5769,5336,9896,9322,15665,output/annotations/pilot_f3a69c2f81c587271ef5/results/00263.json,6f958b1e2efadd3b9507b6d7362d19cb885835cd2ee4e0b945803634bfd9ebb3,027ff05228911d52e6e3af4999d0923d40c55245c61c148c5b2acbf654e2705d,2026-09-08T20:14:04.698367+00:00,2026-09-08T20:15:52.149255+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,264,utt_b51055534a89e5644eaf::p0018,resp_04bce01c6af672f0016aa06ca208d487d1bb32f342b56fd0ce,gpt-5.6-luna,completed,completed,,True,5776,5336,3847,3582,9623,output/annotations/pilot_f3a69c2f81c587271ef5/results/00264.json,fa1a58c8fcd6ee908c650bcb84c16593c5741d97f223821370f853fb73f3789d,e337ee6ab7a967fc00004d7a5fb82289a46275452641f0298024d9b727180dd1,2026-09-08T20:14:25.837267+00:00,2026-09-08T20:15:07.673876+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,265,utt_b51055534a89e5644eaf::p0019-p0020,resp_06c2c81bf7a6eb89016aa06cab4f3487d1926d553b4f7db5ef,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5723,5336,16384,16056,22107,output/annotations/pilot_f3a69c2f81c587271ef5/results/00265.json,81e3e407e2623fbf8f9ac6e5adcee99638deba8336665ac897f1ec3b379a3087,e1efbf6423fef2a892251d989780098f0db6719a4baaba7aa0f70ad40302751d,2026-09-08T20:14:35.137236+00:00,2026-09-08T20:17:41.428912+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,266,utt_b51055534a89e5644eaf::p0021,resp_0edab257c690b6b4016aa06cbf743487d18074ece79ae93cfb,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5823,5336,16384,16384,22207,output/annotations/pilot_f3a69c2f81c587271ef5/results/00266.json,cf5f34d288ba6cd4e1727f6cc69e598303b1cdbaa5bf064493c0fdc2dfd4f30a,fa3fd63b955769cfbaf9bdb6bb2fcfa5d9cf8253569cad8754feb1da17a96fb6,2026-09-08T20:14:55.229407+00:00,2026-09-08T20:18:03.077990+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,267,utt_b51055534a89e5644eaf::p0022-p0024,resp_09e0fa07f8bd6d52016aa06cc6501c87d1a03d5263da193b83,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5899,5336,16384,16384,22283,output/annotations/pilot_f3a69c2f81c587271ef5/results/00267.json,07d99030b4236f9d688eedd004f92f8d77db22a228d3a1b43021bed890a72c7c,e1671a5cb1df77e4c545fcba6df29e72bc238c245e1cae824883d1ecf432315a,2026-09-08T20:15:02.148123+00:00,2026-09-08T20:18:11.410484+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,268,utt_b51055534a89e5644eaf::p0025-p0028,resp_01baec517bafe429016aa06ccbdc3c87d18573f9f00dacdeba,gpt-5.6-luna,completed,completed,,True,5959,5336,7587,7250,13546,output/annotations/pilot_f3a69c2f81c587271ef5/results/00268.json,8785caba848eec73d6aab9998e9930f6962ab277af17b823c4a3f6b80724b9ce,a07a96b3e794fcfed05c3bbd72bcfb324605d95470076d789b92bc661411d146,2026-09-08T20:15:07.678886+00:00,2026-09-08T20:16:24.835828+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,269,utt_b51055534a89e5644eaf::p0029-p0030,resp_066d38b1704663e5016aa06ccf882087d1aca3c6337cb3dfcf,gpt-5.6-luna,completed,completed,,True,5936,5336,10132,9734,16068,output/annotations/pilot_f3a69c2f81c587271ef5/results/00269.json,eac3bdf0e7717a0115667a4424e31050314c56d795c7319af9b0f7e390ddf4f0,86d57dde82229309566ad4a1dd805947f6722ddc5ce5b8ded3b7c922c2a664f3,2026-09-08T20:15:11.356724+00:00,2026-09-08T20:17:02.206843+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,270,utt_b51055534a89e5644eaf::p0031-p0038,resp_09981424a4cd82e9016aa06cd947f487d1b2a8ef47dc374515,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5870,5336,16384,16384,22254,output/annotations/pilot_f3a69c2f81c587271ef5/results/00270.json,b63ecc4a6bba3eb462cd78568c0453ca0a5408e1abf5ff487971dab04a5c0db6,0388ee28b7d45072525ca70f1f8263c859ee33c9d0ec4784b71ee7c3a87122e0,2026-09-08T20:15:21.113553+00:00,2026-09-08T20:18:31.251949+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,271,utt_b51055534a89e5644eaf::p0039-p0042,resp_06275e87b0265189016aa06cdd3ecc87d1b0ba1ee8bc0d4eac,gpt-5.6-luna,completed,completed,,True,5710,5336,2810,2588,8520,output/annotations/pilot_f3a69c2f81c587271ef5/results/00271.json,80f539219e92de38d1383cb2453a851c68021c4517e12a3ecae6ac0a398f6cbe,d26721903f3111c87cc38f1a7f66f1493ca581c4948de166019d731eda9e6a5c,2026-09-08T20:15:25.070498+00:00,2026-09-08T20:15:59.285139+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,272,utt_1e20d255a664c285e17d::p0001-p0005,resp_0b022beb9c07055d016aa06cf85ab087d1be1fa14923a02d11,gpt-5.6-luna,completed,completed,,True,5834,5336,16114,15020,21948,output/annotations/pilot_f3a69c2f81c587271ef5/results/00272.json,f1eb4bdbe3c83423084b65c42ec4221c9135385a8c8937b2fdb0863410a7e642,8dd61a8542b7268150601e56d19d20e37ca1813752effb90977d574c78385082,2026-09-08T20:15:52.154457+00:00,2026-09-08T20:18:49.988683+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,273,utt_1e20d255a664c285e17d::p0006-p0009,resp_0322751090cb6696016aa06cfe6e9087d19f1e4a9f58f6cd01,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,6031,5336,16384,16384,22415,output/annotations/pilot_f3a69c2f81c587271ef5/results/00273.json,75c42515bf6b77800c34b2f85416891898ffe80e3bbfca020bad270579604e17,3c73fb0269b8bdda98f6c56f510aba876f25e093af2450794195a3cb20aee0cf,2026-09-08T20:15:58.265662+00:00,2026-09-08T20:19:01.955348+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,274,utt_7d0171f117b7fc1b127b::p0001-p0003,resp_083041bfe2c56c23016aa06cff755487d1b3526707b319cf1e,gpt-5.6-luna,completed,completed,,True,5718,5336,898,788,6616,output/annotations/pilot_f3a69c2f81c587271ef5/results/00274.json,d03febdbacfabe0490e291e68c2f6eb87fd580f2854b5eb00ebd9f7366793180,d60d5bedc4e10763d1e880f0a0a33590fbfc1af2dd5b176eac9f94d2d90a1ade,2026-09-08T20:15:59.288569+00:00,2026-09-08T20:16:11.376228+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,275,utt_7d0171f117b7fc1b127b::p0004,resp_0f23b6e27b0d7085016aa06d041e3487d1a96c68656b1f55c5,gpt-5.6-luna,completed,completed,,True,5794,5336,8011,7715,13805,output/annotations/pilot_f3a69c2f81c587271ef5/results/00275.json,c39b38dfeba015dd9c43ddf2a7896a64b5a5fb7486e8d2833e630fe365f26fd0,1078e40065f71872a9393650d092256c66179000ac015854382e5977a456cbd2,2026-09-08T20:16:03.302373+00:00,2026-09-08T20:17:45.269683+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,276,utt_7d0171f117b7fc1b127b::p0005,resp_06e622c84fa781ea016aa06d0b955887d186404baa70f4b0fc,gpt-5.6-luna,completed,completed,,True,5691,5336,13038,12616,18729,output/annotations/pilot_f3a69c2f81c587271ef5/results/00276.json,5784f6449a6b8f621362d873460d353b9785fb903447ff9c223ccce80ce95a59,3e0ce5aac76405919639a694d3529cf03fd77c5cc88740c39bc2fcc2f7f9cec9,2026-09-08T20:16:11.381193+00:00,2026-09-08T20:18:40.952096+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,277,utt_7d0171f117b7fc1b127b::p0006,resp_0ab068712758de96016aa06d0c01fc87d18643ce4dbec842f8,gpt-5.6-luna,completed,completed,,True,5721,5336,1398,1258,7119,output/annotations/pilot_f3a69c2f81c587271ef5/results/00277.json,6387d666091e6426b4c68060c50e6a53487d55e8bb7f5d11d9af01049c4dad0e,1a2dd472da6a2bdd1e51a2490f7410950ae5713276a00e30da5b786d3fad147f,2026-09-08T20:16:11.811163+00:00,2026-09-08T20:16:28.673806+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,278,utt_7d0171f117b7fc1b127b::p0007-p0008,resp_0294e8a697d42807016aa06e083ad487d1b4925a49da30ca79,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5702,5699,16384,16056,22086,output/annotations/pilot_f3a69c2f81c587271ef5/results/00278.json,07320b40bc71a5363d12e558eecf13f3cb45e7a58ad2445a5bff0962948d860e,b47153507a92f1619515d2ec8891d2df35a0e7c481a73fa7b058533303c44702,2026-09-08T20:16:23.036945+00:00,2026-09-08T20:23:48.302568+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,279,utt_7d0171f117b7fc1b127b::p0009,resp_0e2963a9858e20dc016aa06d19029087d18a720dcd350c21f9,gpt-5.6-luna,completed,completed,,True,5733,5336,4959,4634,10692,output/annotations/pilot_f3a69c2f81c587271ef5/results/00279.json,8daf20ddae59f83c399c4e9b8d8db3da1118aa830aac3ff9f4b0d52af53378f9,49bbe1c5af330fcbb629b49c7e4db077c3f39d1a6de3ac822c448f86e17c9212,2026-09-08T20:16:24.841748+00:00,2026-09-08T20:17:23.654479+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,280,utt_7d0171f117b7fc1b127b::p0010,resp_0e575ae2c8212f17016aa06d1b5e4887d1a88989828ed7a2c1,gpt-5.6-luna,completed,completed,,True,5748,5336,1656,1552,7404,output/annotations/pilot_f3a69c2f81c587271ef5/results/00280.json,797b5bcf33b18cf5e2b4b7ac5dfc9db0acc2f9a8341a3bb814aa113ede4775ae,a1e0c95765ce1a063480cb60ed5a7c9fb9c0539c8e0f0d7798ad2676a6f9a889,2026-09-08T20:16:27.128185+00:00,2026-09-08T20:16:46.321672+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,281,utt_7d0171f117b7fc1b127b::p0011,resp_0ee08b64745eaa47016aa06d1cea3487d1ada2783b620ca10b,gpt-5.6-luna,completed,completed,,True,5763,5336,1245,1019,7008,output/annotations/pilot_f3a69c2f81c587271ef5/results/00281.json,5013edf2967daa689d0d7d7ac46d4e0c112815198186a68bc488801e31ed8541,cce46e64749ab5b6d0dfe77d63f98a33b63897a0bf5886451f73f14aa99774ea,2026-09-08T20:16:28.677361+00:00,2026-09-08T20:16:45.723416+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,282,utt_7d0171f117b7fc1b127b::p0012-p0014,resp_037de859524d8b10016aa06d280df487d1b584f2c2a4bb950c,gpt-5.6-luna,completed,completed,,True,5652,5336,1259,1023,6911,output/annotations/pilot_f3a69c2f81c587271ef5/results/00282.json,ed41a08c3e69fda019faf57e30c672cabb261ebed7e622fd5deff3e7d5c475ef,ad7a3b6c99425b704a63e279ce774b10c4b4711f49c14bb1873e20355c3efb0f,2026-09-08T20:16:39.829206+00:00,2026-09-08T20:16:55.290227+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,283,utt_f2b241f4251af4363e28::p0001-p0006,resp_0a7f4fd56794339b016aa06d2df03887d1a475cb3d12d9a0cc,gpt-5.6-luna,completed,completed,,True,5840,5336,5331,5178,11171,output/annotations/pilot_f3a69c2f81c587271ef5/results/00283.json,6925ca39376ee32faf93c6a20c7cdd987a815f7b03ca12b29f1b25d8545dd130,d773e7c3791cf8cf82b7b98df6c5d26394c310434b2d350565c879e762481b1f,2026-09-08T20:16:45.727310+00:00,2026-09-08T20:17:46.605899+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,284,utt_f2b241f4251af4363e28::p0007,resp_0af679a2e30a0437016aa06d2e7ff087d1bf25920397b5f95b,gpt-5.6-luna,completed,completed,,True,5775,5336,4040,3624,9815,output/annotations/pilot_f3a69c2f81c587271ef5/results/00284.json,dc83a33cc23e03ef751a887243f717eb0f46295383159215fa91d3a857d01d02,7acc2aa5a6067bb6f529b682514954df6dd82fffdd2ef56e1ff0128b60372e41,2026-09-08T20:16:46.326234+00:00,2026-09-08T20:17:33.797700+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,285,utt_f2b241f4251af4363e28::p0008-p0010,resp_0a3417718fd08cfa016aa06d37884487d1ba6c546e172f296f,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5779,5336,16384,16384,22163,output/annotations/pilot_f3a69c2f81c587271ef5/results/00285.json,1decf487f6f483646da24ce3a76644e32f7a824485c4180eb865a669fe5fd3e0,e3b71fb33a468980636e0330da6e7bbbe7b1a3fe9fc9756a4176d3f6fe1a3f90,2026-09-08T20:16:55.294225+00:00,2026-09-08T20:20:05.227301+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,286,utt_f2b241f4251af4363e28::p0011-p0012,resp_01fa53386fcfe525016aa06d39292887d1ae8ed58881a13d2a,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5896,5336,16384,16384,22280,output/annotations/pilot_f3a69c2f81c587271ef5/results/00286.json,1a1fefc6c82c2c0249f057d1932b7a1e5bc4705a6ded278532173a14c4647b98,9aa10db19c8de3d40b5032ca54ffcb4aeba98fbb1edc648ceff2f770c1cdc3c2,2026-09-08T20:16:56.973598+00:00,2026-09-08T20:20:04.205943+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,287,utt_f2b241f4251af4363e28::p0013-p0016,resp_08b1a5dd9da133ea016aa06d3e617087d1a99ca04e77413bd8,gpt-5.6-luna,completed,completed,,True,5795,5336,7305,6732,13100,output/annotations/pilot_f3a69c2f81c587271ef5/results/00287.json,181d1aa335ece9034dd5e05add00f1d531e40f1ae8210836173b941e1b4cf0a1,788f94e92c3b91b3528c44de6f95f87c058524d0bb250ec6bff675c0355f8bb3,2026-09-08T20:17:02.212514+00:00,2026-09-08T20:18:24.586312+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,288,utt_77f763d2c27104f56672::p0001-p0004,resp_0428a5f0ea534d39016aa06d3ebce087d199aee06aae7fd895,gpt-5.6-luna,completed,completed,,True,5703,5336,3828,3459,9531,output/annotations/pilot_f3a69c2f81c587271ef5/results/00288.json,3e40eb9c48a472be42815a6d772b29ab803e585e0b9e279eded2cdc831a79f17,5001a8ca98a509ee965f01becbeeed4b92c629f6099210b0f25cd3c9d7c177a5,2026-09-08T20:17:02.536035+00:00,2026-09-08T20:17:46.910637+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,289,utt_77f763d2c27104f56672::p0005-p0007,resp_0ead93a96165ce9a016aa06d53e1a087d19f3fcc595dfc5b54,gpt-5.6-luna,completed,completed,,True,5859,5336,5407,5014,11266,output/annotations/pilot_f3a69c2f81c587271ef5/results/00289.json,6bd8cee8715cc68202fbb11af0647875c9d5fdd6e9815a72a6f02559ec0a45fc,8c9c81d6134dbb28e271627ca66df12fbd3ad422c7bb41a0df3effb60d22a2dd,2026-09-08T20:17:23.659980+00:00,2026-09-08T20:18:26.132328+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,290,utt_77f763d2c27104f56672::p0008,resp_03c6f753e7f087c5016aa06d5e3f6487d19a46ceb27b342a1c,gpt-5.6-luna,completed,completed,,True,5884,5336,14429,14050,20313,output/annotations/pilot_f3a69c2f81c587271ef5/results/00290.json,6f69dca347259701996a5144155718780bcc122de52fc1bff85d2f2c6eb60aff,5e63fe8342340a45af1f11a0618f1cc44a99f799566e65c6cb81836d6b33b7dc,2026-09-08T20:17:33.802881+00:00,2026-09-08T20:20:21.521144+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,291,utt_77f763d2c27104f56672::p0009-p0010,resp_09cae2848a6ab1d9016aa06d6599c087d1ad65918578b32b32,gpt-5.6-luna,completed,completed,,True,5940,5336,873,753,6813,output/annotations/pilot_f3a69c2f81c587271ef5/results/00291.json,7319708db1cef212a93864a14f8949146b25658f49b2a2eefa72333a10f56467,2af9238ab25d540c0a3001091ca38c4c764a59d2b6289f96fc98defd19292c47,2026-09-08T20:17:41.442742+00:00,2026-09-08T20:17:52.556596+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,292,utt_77f763d2c27104f56672::p0011-p0013,resp_0390e98edbf323dc016aa06d6977fc87d196fb1314ea03ad34,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5922,5336,16384,16384,22306,output/annotations/pilot_f3a69c2f81c587271ef5/results/00292.json,db0e644596c98060f963179d7477a944f8a15504db7edcb224a715fc49a6b17f,18e23c565dffea2d6e1396341bc3d38f52de9439865c604f97dee908496d37cc,2026-09-08T20:17:45.275180+00:00,2026-09-08T20:20:56.343071+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,293,utt_77f763d2c27104f56672::p0014-p0015,resp_02434b2f2e3d020c016aa06d6aee7487d1a2baf8cd581c43be,gpt-5.6-luna,completed,completed,,True,5937,5336,647,516,6584,output/annotations/pilot_f3a69c2f81c587271ef5/results/00293.json,228480d18e0a42ae1a2dbd769d8cd19e40f8af6cb5ce9bfba6af075dc4b6b1db,4005bc319970fdaa1c1aae1b749ff6636016115f54a5d4df65253fb2b0e962be,2026-09-08T20:17:46.611264+00:00,2026-09-08T20:17:55.990746+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,294,utt_77f763d2c27104f56672::p0016-p0017,resp_0b8e3ee1b04569dd016aa06d6b16d087d1931132a6f12534b9,gpt-5.6-luna,completed,completed,,True,5907,5336,5275,5038,11182,output/annotations/pilot_f3a69c2f81c587271ef5/results/00294.json,eedeb3207260790b5be3cf8f6b88b62f1f4883b0ec52bf4ecba3d12c37d1275b,00053a4953b7397d46bbdd6c6c75105689830a27daf0c4eca3744f6cf069247d,2026-09-08T20:17:46.915992+00:00,2026-09-08T20:18:48.266174+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,295,utt_77f763d2c27104f56672::p0018-p0021,resp_06d36fd68afd95fc016aa06d70b8a887d1a61983eb10c8d667,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5789,5336,16384,16384,22173,output/annotations/pilot_f3a69c2f81c587271ef5/results/00295.json,6d7480384e1e98ea80abf18aba92725b5826d36b396e73652ee3bb9de3e1e4d6,f5698508031121ff0fcf1d52db23e796f92809486a16bd77098a23a939a459ae,2026-09-08T20:17:52.560295+00:00,2026-09-08T20:21:04.119900+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,296,utt_61cd3a8bdadcb637e86a::p0001,resp_09e1bd1f4132694c016aa06d742e4487d1abd98df7fbf0ac13,gpt-5.6-luna,completed,completed,,True,5688,5336,459,362,6147,output/annotations/pilot_f3a69c2f81c587271ef5/results/00296.json,83a23c4a85dc26dfc438af6fb7d9970929cb431491aa932822df5a8f9af7e38c,a83dbd3a00e08ac9d79cf79764f45dedf1ca1421c43f571908a366c98d4a4880,2026-09-08T20:17:55.995581+00:00,2026-09-08T20:18:02.065287+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,297,utt_6b8e3f613d4ddf0eb004::p0001-p0003,resp_06dee53d73ef9f06016aa06d7a484087d192674120b0e5632e,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5726,5336,16384,16384,22110,output/annotations/pilot_f3a69c2f81c587271ef5/results/00297.json,72ea47e0e0de7fd1b719e9c1b6b15495ad2e7b0cc00454a146e747a23e3c0d55,496ee81dc6946d0821df3590a7652ca5f93c66908455b17d652d33685c3246c6,2026-09-08T20:18:02.069203+00:00,2026-09-08T20:21:16.670069+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,298,utt_6b8e3f613d4ddf0eb004::p0004-p0006,resp_0cb71ad0dd84e121016aa06d7b46cc87d19557c0fc31322667,gpt-5.6-luna,completed,completed,,True,5885,5336,16324,15538,22209,output/annotations/pilot_f3a69c2f81c587271ef5/results/00298.json,e3a114b75002469c86334e5b91a55a9280e7c6e79b86a2c1af6cc1d5eb9c1cd7,4d0d133f1ca56df1fab3a45645b62287e0b28c209e542f26263c2a21b11c8300,2026-09-08T20:18:03.088251+00:00,2026-09-08T20:21:12.038940+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,299,utt_6b8e3f613d4ddf0eb004::p0007-p0010,resp_03a75aa62ebb137a016aa06d83bde887d1bb0d7f9ecd90b425,gpt-5.6-luna,completed,completed,,True,5944,5336,10814,10358,16758,output/annotations/pilot_f3a69c2f81c587271ef5/results/00299.json,6b78492ef70687d3c2646bd40a4e2810a2e053a57e4c9df2baaad6a1d2d3549b,5fd8d89ed3a43e254c562a231e6e952ada80446634337f781d40d511cabaeb3f,2026-09-08T20:18:11.423394+00:00,2026-09-08T20:20:16.840259+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,300,utt_6b8e3f613d4ddf0eb004::p0011-p0013,resp_09c34ea0f4d27a52016aa06d90c72887d1b2d8971c00529cb2,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5887,5336,16384,16384,22271,output/annotations/pilot_f3a69c2f81c587271ef5/results/00300.json,b51fc36cac0546108f379cf7cd37305ebd75d3bbbfb17f9b6166a91e13e78ce9,885dc1903298a083a17cb2c7b4fd46c1aea8e85f4b1138be5e305ea32e79b431,2026-09-08T20:18:24.592484+00:00,2026-09-08T20:21:37.551953+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,301,utt_6b8e3f613d4ddf0eb004::p0014-p0015,resp_0717ee584fc50449016aa06d926a0087d1aeb7d48cc6f53d4b,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5893,5336,16384,16384,22277,output/annotations/pilot_f3a69c2f81c587271ef5/results/00301.json,d9ed37dcf9730b2d9b109e5fb7d37fe78be8f3c9aef85926b07eaf9d50a901a5,6a819a90a45df6704f9ac3bf077050395cb58bac6b327a38731e44824fa3f274,2026-09-08T20:18:26.137454+00:00,2026-09-08T20:21:43.084490+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,302,utt_6b8e3f613d4ddf0eb004::p0016-p0018,resp_0b7688587b3f66fe016aa06d9771dc87d1b7fcbcc671539565,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5823,5336,16384,16384,22207,output/annotations/pilot_f3a69c2f81c587271ef5/results/00302.json,95742f8ecce578d9e53ce8427452c993baa1c1238e8da78995c2d4def433eeb7,2b780d0f172e53b761b62d36a485c56dad7cad3e12c40cbea42aba76a2ac168a,2026-09-08T20:18:31.264948+00:00,2026-09-08T20:21:41.623828+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,303,utt_6b8e3f613d4ddf0eb004::p0019-p0021,resp_050ade1a493ad65b016aa06da11c0887d199e8702dce2804ec,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5814,5336,16384,16384,22198,output/annotations/pilot_f3a69c2f81c587271ef5/results/00303.json,0c5ef76e073b054037035de3959e88198c78534def9c5ef2269de61555693bcd,7b1c1a9cae3b7d9b19c288084639eeeac371e46664c11cc1573b112904e557cb,2026-09-08T20:18:40.957924+00:00,2026-09-08T20:22:02.502006+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,304,utt_6b8e3f613d4ddf0eb004::p0022,resp_048e492d7b2b81f1016aa06da871c887d19f7b47df26339a92,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5803,5336,16384,16384,22187,output/annotations/pilot_f3a69c2f81c587271ef5/results/00304.json,bd5dd98eb54a10d1c44b6dffc95d13d6a1e3067454e10a2a2ada599e8c01ae6e,ad31ac29460174ed93b6a83862bff9589cf752e89b184230bfe075597e37deee,2026-09-08T20:18:48.269981+00:00,2026-09-08T20:22:07.977992+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,305,utt_6b8e3f613d4ddf0eb004::p0023-p0024,resp_0e750905eeec82be016aa06daa2a5487d1a7964413109a2447,gpt-5.6-luna,incomplete,incomplete,max_output_tokens,True,5889,5336,16384,16384,22273,output/annotations/pilot_f3a69c2f81c587271ef5/results/00305.json,daa479c3b2c495ee1c297d5d1f464bca14abd61db4072366623ee78f4ca98696,4ac50faa20b5da95eb8a1bbf74d6dd28e61128ee83c29d6816caf954cf1925a5,2026-09-08T20:18:49.994394+00:00,2026-09-08T20:21:58.827816+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,306,utt_6b8e3f613d4ddf0eb004::p0025-p0031,resp_0a98a95e83b9e1eb016aa06db6329087d19a6a3c905760520d,gpt-5.6-luna,completed,completed,,True,5796,5336,15049,14529,20845,output/annotations/pilot_f3a69c2f81c587271ef5/results/00306.json,9ee31091ae98b494262751ceb4e2c7db4bbb3cc7297971104c2c348a8c6a5353,63da75b7234bbc90f7394ef7d1ebed27207e5c25ab29a63dbb6e9e52764999ad,2026-09-08T20:19:01.967759+00:00,2026-09-08T20:22:00.279071+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,307,utt_24afacdd9ef1540c4c4c::p0001-p0002,resp_05e17ab0e633e5a0016aa06df4a2b887d1b3e738ba9a7a453a,gpt-5.6-luna,completed,completed,,True,5582,5336,622,516,6204,output/annotations/pilot_f3a69c2f81c587271ef5/results/00307.json,b5a111472cbf9175d5ffa17d08e6b5bca179d75c2da2d025f48e94f34659e287,9e35f68766b03764b7b3721d1740f44888fa0644a695a1d6b69f159799bac94a,2026-09-08T20:20:04.218695+00:00,2026-09-08T20:20:12.839720+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,308,utt_5bf7ef17c6eb14772f4c::p0001-p0003,resp_0a8589ad2a9700eb016aa06df5673087d1845804a420995d9f,gpt-5.6-luna,completed,completed,,True,5731,5336,11417,10831,17148,output/annotations/pilot_f3a69c2f81c587271ef5/results/00308.json,3219b8c81edde3a6d15685190804d3c3d8a5cf17eb02a8c35d4580374d4b086b,6d8cea33529fda24425677f3d764c496718b53b0995eafdcf1859469a0472795,2026-09-08T20:20:05.235641+00:00,2026-09-08T20:22:28.229202+00:00,False
pilot_f3a69c2f81c587271ef5,pilot,309,utt_5bf7ef17c6eb14772f4c::p0004-p0005,resp_07f2fc3ac4a531a4016aa06dfd084487d1a11a82a74e2eb260,gpt-5.6-luna,completed,completed,,True,5907,5336,5233,4931,11140,output/annotations/pilot_f3a69c2f81c587271ef5/results/00309.json,fc6fc778d96c322586a36c253c368345d3e5201edf974ae215677cf02393e799,6d5f2e58be1e9b7c6527da4f6fe925037855888d23f289d0d88c08a0fb867de4,2026-09-08T20:20:12.843500+00:00,2026-09-08T20:21:21.479141+00:00,False
